DATA_BASE,TIPO_DESENROLA,UNIDADE_FEDERACAO,NOME_CONGLOMERADO_FINANCEIRO,NUMERO_OPERACOES,VOLUME_OPERACOES
2024-01-01,1,SC,BRADESCO,69,124528.05
2024-01-01,1,SC,BTG PACTUAL,1134,1935778.24
2024-01-01,1,SC,C6 BANK,117,179081.57
2024-01-01,1,SC,CAIXA ECONÔMICA FEDERAL,407,529328.62
2024-01-01,1,SC,CC LITORÂNEA,3,3404.58
2024-01-01,1,SC,CCLA MAXI ALFA,13,21843.11
2024-01-01,1,SC,CCLA SICOOB VALCREDI SUL,1,2940.64
2024-01-01,1,SC,COOP NOVOS CAMPOS,1,1478.37
2024-01-01,1,SC,INTER,188,282771.74
2024-01-01,1,SC,ITAU,151,216753.44
2024-01-01,1,SC,NUBANK,808,1070992.35
2024-01-01,1,SC,SANTANDER,168,268078.27
2024-01-01,1,SC,VOTORANTIM,6,10879.58
2024-01-01,1,SE,BANCO SICOOB,1,546.18
2024-01-01,1,SE,BB,68,100774.79
2024-01-01,1,SE,BMG,12,15509.97
2024-01-01,1,SE,BRADESCO,15,15320.74
2024-01-01,1,SE,BTG PACTUAL,356,528278.62
2024-01-01,1,SE,C6 BANK,17,12800.28
2024-01-01,1,SE,CAIXA ECONÔMICA FEDERAL,140,163815.31
2024-01-01,1,SE,INTER,71,90017.74
2024-01-01,1,SE,ITAU,23,25005.9
2024-01-01,1,SE,NUBANK,249,260294.99
2024-01-01,1,SE,SANTANDER,43,52514.66
2024-01-01,1,SE,VOTORANTIM,1,343.25
2024-01-01,1,SP,BANCO SICOOB,31,36427.09
2024-01-01,1,SP,BANRISUL,16,27052.66
2024-01-01,1,SP,BB,1131,1528571.66
2024-01-01,1,SP,BCO CSF S.A.,3,6796.78
2024-01-01,1,SP,BMG,251,331577.85
2024-01-01,1,SP,BRADESCO,876,1023570.89
2024-01-01,1,SP,BTG PACTUAL,9427,13568767.35
2024-01-01,1,SP,C6 BANK,862,1038423.47
2024-01-01,1,SP,CAIXA ECONÔMICA FEDERAL,2625,2891958.09
2024-01-01,1,SP,CCLA SICOOB ARENITO PARANÁ / SÃO PAULO,1,414.81
2024-01-01,1,SP,CECM DOS PROFISSIONAIS DA SAUDE DA REG ALTA MOGIANA,1,310.88
2024-01-01,1,SP,INTER,1784,2276833.95
2024-01-01,1,SP,ITAU,2864,3559174.7
2024-01-01,1,SP,NUBANK,7863,8785924.63
2024-01-01,1,SP,SANTANDER,2457,2953331.28
2024-01-01,1,SP,VOTORANTIM,85,130710.73
2024-01-01,1,TO,BANCO SICOOB,2,2084.33
2024-01-01,1,TO,BB,75,97334.05
2024-01-01,1,TO,BMG,6,6222.44
2024-01-01,1,TO,BRADESCO,16,17091.98
2024-01-01,1,TO,BTG PACTUAL,153,209858.93
2024-01-01,1,TO,C6 BANK,12,13483.32
2024-01-01,1,TO,CAIXA ECONÔMICA FEDERAL,56,73407.1
2024-01-01,1,TO,INTER,48,58529.53
2024-01-01,1,TO,ITAU,18,30678.96
2024-01-01,1,TO,NUBANK,168,161912.63
2024-01-01,1,TO,SANTANDER,22,20159.8
2024-01-01,1,TO,VOTORANTIM,4,5585.64
2024-01-01,2,AC,BB,7,92005.69
2024-01-01,2,AC,BCO TRIANGULO S.A.,46,48761.68
2024-01-01,2,AC,BRADESCO,1,35970.31
2024-01-01,2,AC,BTG PACTUAL,1,4955.63
2024-01-01,2,AC,CAIXA ECONÔMICA FEDERAL,12,10640.81
2024-01-01,2,AC,INTER,2,8295.04
2024-01-01,2,AC,ITAU,1,154.29
2024-01-01,2,AC,VOTORANTIM,13,95385.79
2024-01-01,2,AL,BB,11,50867.54
2024-01-01,2,AL,BCO TRIANGULO S.A.,33,40308.43
2024-01-01,2,AL,BRADESCO,4,11505.61
2024-01-01,2,AL,BTG PACTUAL,3,6900.84
2024-01-01,2,AL,C6 BANK,2,415.17
2024-01-01,2,AL,CAIXA ECONÔMICA FEDERAL,45,46189.09
2024-01-01,2,AL,INTER,5,27398.32
2024-01-01,2,AL,SANTANDER,5,10316.27
2024-01-01,2,AL,VOTORANTIM,27,125709.42
2024-01-01,2,AM,BB,7,21162.47
2024-01-01,2,AM,BCO DO EST. DO PA S.A.,1,7417.03
2024-01-01,2,AM,BCO TRIANGULO S.A.,81,79788.7
2024-01-01,2,AM,BRADESCO,31,571589.45
2024-01-01,2,AM,BTG PACTUAL,4,15239.81
2024-01-01,2,AM,C6 BANK,2,410.68
2024-01-01,2,AM,CAIXA ECONÔMICA FEDERAL,36,46503.47
2024-01-01,2,AM,INTER,5,24573.89
2024-01-01,2,AM,SANTANDER,8,28714.06
2024-01-01,2,AM,VOTORANTIM,23,135255.45
2024-01-01,2,AP,BB,4,10211.89
2024-01-01,2,AP,BCO TRIANGULO S.A.,9,6010.26
2024-01-01,2,AP,BRADESCO,1,20263.53
2024-01-01,2,AP,BTG PACTUAL,1,11182.8
2024-01-01,2,AP,CAIXA ECONÔMICA FEDERAL,7,10680.89
2024-01-01,2,AP,INTER,1,968.77
2024-01-01,2,AP,SANTANDER,1,2367.3
2024-01-01,2,AP,VOTORANTIM,5,7405.76
2024-01-01,2,BA,BB,46,461314.38
2024-01-01,2,BA,BCO TRIANGULO S.A.,135,147059.07
2024-01-01,2,BA,BRADESCO,49,806282.1
2024-01-01,2,BA,BTG PACTUAL,14,57550.39
2024-01-01,2,BA,C6 BANK,6,1493.69
2024-01-01,2,BA,CAIXA ECONÔMICA FEDERAL,177,176616.54
2024-01-01,2,BA,INTER,10,50023.15
2024-01-01,2,BA,SANTANDER,37,273143.98
2024-01-01,2,BA,VOTORANTIM,86,335692.28
2024-01-01,2,CE,BB,26,374949.39
2024-01-01,2,CE,BCO TRIANGULO S.A.,62,63205.52
2024-01-01,2,CE,BRADESCO,25,273098.0
2024-01-01,2,CE,BTG PACTUAL,1,4005.89
2024-01-01,2,CE,C6 BANK,10,2775.17
2024-01-01,2,CE,CAIXA ECONÔMICA FEDERAL,115,149325.05
2024-01-01,2,CE,INTER,9,30948.04
2024-01-01,2,CE,SANTANDER,36,262483.62
2024-01-01,2,CE,VOTORANTIM,93,438510.69
2024-01-01,2,DF,BB,14,157339.4
2024-01-01,2,DF,BCO TRIANGULO S.A.,26,51817.68
2024-01-01,2,DF,BRADESCO,10,500390.79
2024-01-01,2,DF,BTG PACTUAL,10,49220.74
2024-01-01,2,DF,C6 BANK,4,1332.35
2024-01-01,2,DF,CAIXA ECONÔMICA FEDERAL,69,131391.41
2024-01-01,2,DF,INTER,8,49931.44
2024-01-01,2,DF,SANTANDER,16,99851.87
2024-01-01,2,DF,VOTORANTIM,57,308366.88
2024-01-01,2,ES,BB,9,39941.48
2024-01-01,2,ES,BCO TRIANGULO S.A.,38,52790.31
2024-01-01,2,ES,BRADESCO,5,38432.89
2024-01-01,2,ES,BTG PACTUAL,5,11884.74
2024-01-01,2,ES,C6 BANK,4,854.96
2024-01-01,2,ES,CAIXA ECONÔMICA FEDERAL,49,42145.51
2024-01-01,2,ES,INTER,2,12304.07
2024-01-01,2,ES,SANTANDER,20,221132.74
2024-01-01,2,ES,VOTORANTIM,27,144648.85
2024-01-01,2,GO,BB,21,183000.01
2024-01-01,2,GO,BCO TRIANGULO S.A.,42,38387.24
2024-01-01,2,GO,BRADESCO,15,346179.82
2024-01-01,2,GO,BTG PACTUAL,6,27927.61
2024-01-01,2,GO,C6 BANK,4,757.11
2024-01-01,2,GO,CAIXA ECONÔMICA FEDERAL,164,167316.41
2024-01-01,2,GO,INTER,8,59657.16
2024-01-01,2,GO,SANTANDER,19,122712.3
2024-01-01,2,GO,VOTORANTIM,77,498915.12
2024-01-01,2,MA,BB,48,470177.05
2024-01-01,2,MA,BCO TRIANGULO S.A.,54,83573.56
2024-01-01,2,MA,BRADESCO,10,133107.28
2024-01-01,2,MA,BTG PACTUAL,2,2196.96
2024-01-01,2,MA,C6 BANK,4,1054.91
2024-01-01,2,MA,CAIXA ECONÔMICA FEDERAL,56,64662.18
2024-01-01,2,MA,INTER,4,12443.69
2024-01-01,2,MA,SANTANDER,7,21597.95
2024-01-01,2,MA,VOTORANTIM,36,166216.75
2024-01-01,2,MG,BB,52,606400.35
2024-01-01,2,MG,BCO TRIANGULO S.A.,189,198463.04
2024-01-01,2,MG,BRADESCO,60,979131.37
2024-01-01,2,MG,BTG PACTUAL,21,48369.47
2024-01-01,2,MG,C6 BANK,8,1807.17
2024-01-01,2,MG,CAIXA ECONÔMICA FEDERAL,274,248225.36
2024-01-01,2,MG,INTER,39,219380.29
2024-01-01,2,MG,ITAU,1,16.65
2024-01-01,2,MG,SANTANDER,59,750584.53
2024-01-01,2,MG,VOTORANTIM,294,1272269.22
2024-01-01,2,MS,BB,23,200188.14
2024-01-01,2,MS,BCO TRIANGULO S.A.,49,50252.24
2024-01-01,2,MS,BRADESCO,13,197246.24
2024-01-01,2,MS,BTG PACTUAL,3,9341.64
2024-01-01,2,MS,C6 BANK,4,4086.09
2024-01-01,2,MS,CAIXA ECONÔMICA FEDERAL,39,39357.72
2024-01-01,2,MS,INTER,5,27089.87
2024-01-01,2,MS,ITAU,1,147.3
2024-01-01,2,MS,SANTANDER,20,69408.18
2024-01-01,2,MS,VOTORANTIM,73,496277.97
2024-01-01,2,MT,BB,29,244380.99
2024-01-01,2,MT,BCO TRIANGULO S.A.,33,29754.5
2024-01-01,2,MT,BRADESCO,12,185686.25
2024-01-01,2,MT,BTG PACTUAL,2,4639.72
2024-01-01,2,MT,C6 BANK,2,504.12
2024-01-01,2,MT,CAIXA ECONÔMICA FEDERAL,53,36436.63
2024-01-01,2,MT,INTER,7,58237.79
2024-01-01,2,MT,SANTANDER,8,61516.94
2024-01-01,2,MT,VOTORANTIM,60,297146.2
2024-01-01,2,PA,BB,31,337505.96
2024-01-01,2,PA,BCO DO EST. DO PA S.A.,12,132825.29
2024-01-01,2,PA,BCO TRIANGULO S.A.,194,157525.53
2024-01-01,2,PA,BRADESCO,20,220716.03
2024-01-01,2,PA,BTG PACTUAL,3,17533.19
2024-01-01,2,PA,C6 BANK,2,772.95
2024-01-01,2,PA,CAIXA ECONÔMICA FEDERAL,71,71352.83
2024-01-01,2,PA,INTER,6,25904.98
2024-01-01,2,PA,SANTANDER,18,102608.86
2024-01-01,2,PA,VOTORANTIM,44,285784.2
2024-01-01,2,PB,BB,11,93603.19
2024-01-01,2,PB,BCO TRIANGULO S.A.,52,54091.03
2024-01-01,2,PB,BRADESCO,13,184868.55
2024-01-01,2,PB,BTG PACTUAL,7,21486.08
2024-01-01,2,PB,C6 BANK,2,423.24
2024-01-01,2,PB,CAIXA ECONÔMICA FEDERAL,59,74254.21
2024-01-01,2,PB,INTER,3,23605.16
2024-01-01,2,PB,SANTANDER,9,23597.88
2024-01-01,2,PB,VOTORANTIM,41,169374.69
2024-01-01,2,PE,BB,19,193593.81
2024-01-01,2,PE,BCO TRIANGULO S.A.,102,81384.36
2024-01-01,2,PE,BRADESCO,34,582537.82
2024-01-01,2,PE,BTG PACTUAL,11,35220.0
2024-01-01,2,PE,C6 BANK,5,1109.88
2024-01-01,2,PE,CAIXA ECONÔMICA FEDERAL,84,62298.2
2024-01-01,2,PE,INTER,13,90153.89
2024-01-01,2,PE,ITAU,2,274.2
2024-01-01,2,PE,SANTANDER,23,114612.34
2024-01-01,2,PE,VOTORANTIM,56,363503.56
2024-01-01,2,PI,BB,18,87630.0
2024-01-01,2,PI,BCO TRIANGULO S.A.,13,12361.3
2024-01-01,2,PI,BRADESCO,4,69884.59
2024-01-01,2,PI,BTG PACTUAL,5,7303.95
2024-01-01,2,PI,CAIXA ECONÔMICA FEDERAL,59,35938.9
2024-01-01,2,PI,INTER,2,32286.88
2024-01-01,2,PI,ITAU,1,157.55
2024-01-01,2,PI,SANTANDER,1,8898.82
2024-01-01,2,PI,VOTORANTIM,33,148931.82
2024-01-01,2,PR,BB,38,473651.53
2024-01-01,2,PR,BCO TRIANGULO S.A.,133,205160.75
2024-01-01,2,PR,BRADESCO,43,456109.97
2024-01-01,2,PR,BTG PACTUAL,6,28253.25
2024-01-01,2,PR,C6 BANK,7,1544.6
2024-01-01,2,PR,CAIXA ECONÔMICA FEDERAL,241,328884.0
2024-01-01,2,PR,INTER,11,84607.57
2024-01-01,2,PR,ITAU,1,195.84
2024-01-01,2,PR,SANTANDER,48,463034.15
2024-01-01,2,PR,VOTORANTIM,225,1173556.71
2024-01-01,2,RJ,BB,38,211549.0
2024-01-01,2,RJ,BCO TRIANGULO S.A.,180,285158.24
2024-01-01,2,RJ,BRADESCO,80,1579528.47
2024-01-01,2,RJ,BTG PACTUAL,35,119717.8
2024-01-01,2,RJ,C6 BANK,12,2837.19
2024-01-01,2,RJ,CAIXA ECONÔMICA FEDERAL,195,183231.93
2024-01-01,2,RJ,INTER,34,229526.93
2024-01-01,2,RJ,ITAU,2,124.06
2024-01-01,2,RJ,SANTANDER,105,932699.4
2024-01-01,2,RJ,VOTORANTIM,217,986705.54
2024-01-01,2,RN,BB,9,63618.1
2024-01-01,2,RN,BCO TRIANGULO S.A.,95,73932.62
2024-01-01,2,RN,BRADESCO,10,251580.51
2024-01-01,2,RN,BTG PACTUAL,4,7655.45
2024-01-01,2,RN,C6 BANK,1,229.05
2024-01-01,2,RN,CAIXA ECONÔMICA FEDERAL,46,55388.71
2024-01-01,2,RN,INTER,4,16321.21
2024-01-01,2,RN,SANTANDER,5,12656.2
2024-01-01,2,RN,VOTORANTIM,50,261403.32
2024-01-01,2,RO,BB,7,139518.83
2024-01-01,2,RO,BCO TRIANGULO S.A.,24,20297.08
2024-01-01,2,RO,BRADESCO,4,49315.64
2024-01-01,2,RO,BTG PACTUAL,3,2120.79
2024-01-01,2,RO,CAIXA ECONÔMICA FEDERAL,36,18982.03
2024-01-01,2,RO,INTER,3,16033.55
2024-01-01,2,RO,SANTANDER,5,12723.49
2024-01-01,2,RO,VOTORANTIM,22,105980.96
2024-01-01,2,RR,BB,4,12646.57
2024-01-01,2,RR,BCO TRIANGULO S.A.,3,2294.69
2024-01-01,2,RR,BTG PACTUAL,2,3876.1
2024-01-01,2,RR,C6 BANK,1,243.95
2024-01-01,2,RR,CAIXA ECONÔMICA FEDERAL,9,3972.02
2024-01-01,2,RR,SANTANDER,3,21209.79
2024-01-01,2,RR,VOTORANTIM,5,25477.42
2024-01-01,2,RS,BB,21,124299.7
2024-01-01,2,RS,BCO TRIANGULO S.A.,111,127237.71
2024-01-01,2,RS,BRADESCO,19,290068.21
2024-01-01,2,RS,BTG PACTUAL,5,7912.6
2024-01-01,2,RS,C6 BANK,2,410.09
2024-01-01,2,RS,CAIXA ECONÔMICA FEDERAL,239,295751.68
2024-01-01,2,RS,INTER,8,37934.39
2024-01-01,2,RS,SANTANDER,40,124932.85
2024-01-01,2,RS,VOTORANTIM,164,833880.36
2024-01-01,2,SC,BB,33,397045.03
2024-01-01,2,SC,BCO TRIANGULO S.A.,110,86839.11
2024-01-01,2,SC,BRADESCO,32,382758.44
2024-01-01,2,SC,BTG PACTUAL,6,14289.38
2024-01-01,2,SC,C6 BANK,2,388.91
2024-01-01,2,SC,CAIXA ECONÔMICA FEDERAL,147,194199.03
2024-01-01,2,SC,INTER,9,59372.25
2024-01-01,2,SC,SANTANDER,27,250963.7
2024-01-01,2,SC,VOTORANTIM,165,894104.98
2024-01-01,2,SE,BB,2,44632.69
2024-01-01,2,SE,BCO DO EST. DE SE S.A.,3,19543.24
2024-01-01,2,SE,BCO TRIANGULO S.A.,5,3413.38
2024-01-01,2,SE,BRADESCO,3,45748.17
2024-01-01,2,SE,BTG PACTUAL,1,3314.68
2024-01-01,2,SE,C6 BANK,2,404.1
2024-01-01,2,SE,CAIXA ECONÔMICA FEDERAL,31,31485.26
2024-01-01,2,SE,INTER,4,20112.93
2024-01-01,2,SE,SANTANDER,12,52626.71
2024-01-01,2,SE,VOTORANTIM,20,114384.38
2024-01-01,2,SP,BB,132,960297.53
2024-01-01,2,SP,BCO TRIANGULO S.A.,377,424827.89
2024-01-01,2,SP,BRADESCO,290,6581570.97
2024-01-01,2,SP,BTG PACTUAL,68,215071.19
2024-01-01,2,SP,C6 BANK,43,9879.58
2024-01-01,2,SP,CAIXA ECONÔMICA FEDERAL,638,657624.29
2024-01-01,2,SP,INTER,71,466015.75
2024-01-01,2,SP,ITAU,1,152.63
2024-01-01,2,SP,SANTANDER,284,2326456.65
2024-01-01,2,SP,VOTORANTIM,1025,4685924.74
2024-01-01,2,TO,BB,9,121010.05
2024-01-01,2,TO,BCO TRIANGULO S.A.,2,2655.02
2024-01-01,2,TO,BRADESCO,4,45312.36
2024-01-01,2,TO,CAIXA ECONÔMICA FEDERAL,22,21207.7
2024-01-01,2,TO,INTER,1,1193.5
2024-01-01,2,TO,VOTORANTIM,17,216985.85
2024-02-01,1,AC,BANCO SICOOB,2,3121.55
2024-02-01,1,AC,BB,61,90582.3
2024-02-01,1,AC,BMG,3,3964.81
2024-02-01,1,AC,BRADESCO,18,22012.96
2024-02-01,1,AC,BRB,1,754.91
2024-02-01,1,AC,BTG PACTUAL,176,238423.58
2024-02-01,1,AC,C6 BANK,3,3810.47
2024-02-01,1,AC,INTER,43,44419.09
2024-02-01,1,AC,ITAU,23,29087.53
2024-02-01,1,AC,NUBANK,258,296789.79
2024-02-01,1,AC,SANTANDER,19,23023.9
2024-02-01,1,AC,SICOOB CREDISUL,2,1900.07
2024-02-01,1,AC,VOTORANTIM,1,1247.8
2024-02-01,1,AL,BB,120,156380.81
2024-02-01,1,AL,BMG,9,3858.12
2024-02-01,1,AL,BRADESCO,76,76029.78
2024-02-01,1,AL,BRB,18,28056.8
2024-02-01,1,AL,BTG PACTUAL,721,854848.28
2024-02-01,1,AL,C6 BANK,18,24351.39
2024-02-01,1,AL,CAIXA ECONÔMICA FEDERAL,3,662.16
2024-02-01,1,AL,INTER,274,262562.64
2024-02-01,1,AL,ITAU,120,125230.33
2024-02-01,1,AL,NUBANK,713,661843.92
2024-02-01,1,AL,SANTANDER,46,44613.11
2024-02-01,1,AL,VOTORANTIM,3,996.32
2024-02-01,1,AM,BANCO SICOOB,1,2276.61
2024-02-01,1,AM,BB,146,232532.7
2024-02-01,1,AM,BMG,21,20698.88
2024-02-01,1,AM,BRADESCO,317,406447.63
2024-02-01,1,AM,BRB,23,25358.42
2024-02-01,1,AM,BTG PACTUAL,1406,2035924.8
2024-02-01,1,AM,C6 BANK,38,41371.18
2024-02-01,1,AM,CAIXA ECONÔMICA FEDERAL,1,157.69
2024-02-01,1,AM,CCLA DO CENTRO SUL RONDONIENSE,1,1954.74
2024-02-01,1,AM,COOP CENTRO NORTE BRASILEIRO,2,446.46
2024-02-01,1,AM,INTER,559,723588.84
2024-02-01,1,AM,ITAU,415,561174.77
2024-02-01,1,AM,NUBANK,1681,2023009.14
2024-02-01,1,AM,SANTANDER,138,186743.4
2024-02-01,1,AM,SICOOB AMAZÔNIA,3,4732.33
2024-02-01,1,AM,VOTORANTIM,6,6557.02
2024-02-01,1,AP,BB,65,70779.26
2024-02-01,1,AP,BMG,2,5083.7
2024-02-01,1,AP,BRADESCO,10,11957.19
2024-02-01,1,AP,BRB,3,5611.99
2024-02-01,1,AP,BTG PACTUAL,147,179602.6
2024-02-01,1,AP,C6 BANK,5,7411.93
2024-02-01,1,AP,CAIXA ECONÔMICA FEDERAL,1,289.43
2024-02-01,1,AP,INTER,63,76643.84
2024-02-01,1,AP,ITAU,39,46845.04
2024-02-01,1,AP,NUBANK,192,196450.22
2024-02-01,1,AP,SANTANDER,12,13313.07
2024-02-01,1,BA,BANCO SICOOB,6,4742.53
2024-02-01,1,BA,BANRISUL,3,4183.18
2024-02-01,1,BA,BB,537,611270.14
2024-02-01,1,BA,BMG,50,61199.85
2024-02-01,1,BA,BRADESCO,497,521732.47
2024-02-01,1,BA,BRB,63,73260.86
2024-02-01,1,BA,BTG PACTUAL,3095,3881960.35
2024-02-01,1,BA,C6 BANK,76,92950.99
2024-02-01,1,BA,CAIXA ECONÔMICA FEDERAL,21,9905.38
2024-02-01,1,BA,CC SICOOB COOPEC LTDA.,1,1120.2
2024-02-01,1,BA,CC SICOOB COOPEMAR,2,899.91
2024-02-01,1,BA,CC SICOOB CRED EXECUTIVO,1,592.5
2024-02-01,1,BA,INTER,1053,1089734.93
2024-02-01,1,BA,ITAU,759,794443.75
2024-02-01,1,BA,NUBANK,3166,3080447.99
2024-02-01,1,BA,SANTANDER,252,279107.35
2024-02-01,1,BA,SOC CC SICOOB COOPERE,9,7835.54
2024-02-01,1,BA,VOTORANTIM,14,18483.24
2024-02-01,1,CE,BANRISUL,2,1076.13
2024-02-01,1,CE,BB,431,496469.79
2024-02-01,1,CE,BMG,20,16509.93
2024-02-01,1,CE,BRADESCO,349,364453.05
2024-02-01,1,CE,BRB,30,33440.6
2024-02-01,1,CE,BTG PACTUAL,2676,3288039.15
2024-02-01,1,CE,C6 BANK,76,84752.61
2024-02-01,1,CE,CAIXA ECONÔMICA FEDERAL,11,2995.13
2024-02-01,1,CE,INTER,1075,1069891.14
2024-02-01,1,CE,ITAU,461,476483.31
2024-02-01,1,CE,NUBANK,2863,2709066.27
2024-02-01,1,CE,SANTANDER,187,224738.86
2024-02-01,1,CE,VOTORANTIM,12,19064.83
2024-02-01,1,DF,BANCO SICOOB,8,10769.48
2024-02-01,1,DF,BANRISUL,1,347.46
2024-02-01,1,DF,BB,215,312004.03
2024-02-01,1,DF,BMG,23,20942.51
2024-02-01,1,DF,BRADESCO,51,56484.93
2024-02-01,1,DF,BRB,596,720222.53
2024-02-01,1,DF,BTG PACTUAL,1002,1403201.37
2024-02-01,1,DF,C6 BANK,40,41187.47
2024-02-01,1,DF,CAIXA ECONÔMICA FEDERAL,5,3573.72
2024-02-01,1,DF,INTER,387,449373.5
2024-02-01,1,DF,ITAU,252,338103.14
2024-02-01,1,DF,NUBANK,1061,1088948.19
2024-02-01,1,DF,SANTANDER,86,120697.18
2024-02-01,1,DF,VOTORANTIM,4,7151.8
2024-02-01,1,ES,BANCO SICOOB,28,34596.71
2024-02-01,1,ES,BANRISUL,1,4490.03
2024-02-01,1,ES,BB,102,146426.34
2024-02-01,1,ES,BMG,15,13017.68
2024-02-01,1,ES,BRADESCO,56,68199.94
2024-02-01,1,ES,BRB,9,18332.94
2024-02-01,1,ES,BTG PACTUAL,906,1255019.63
2024-02-01,1,ES,C6 BANK,27,32658.85
2024-02-01,1,ES,CAIXA ECONÔMICA FEDERAL,3,1031.13
2024-02-01,1,ES,INTER,308,367198.7
2024-02-01,1,ES,ITAU,219,271646.93
2024-02-01,1,ES,NUBANK,846,1023767.67
2024-02-01,1,ES,SANTANDER,55,61967.31
2024-02-01,1,ES,VOTORANTIM,2,2548.64
2024-02-01,1,GO,BANCO SICOOB,1,582.03
2024-02-01,1,GO,BANRISUL,2,5378.79
2024-02-01,1,GO,BB,208,262543.96
2024-02-01,1,GO,BMG,30,38532.75
2024-02-01,1,GO,BRADESCO,142,156950.95
2024-02-01,1,GO,BRB,160,235273.05
2024-02-01,1,GO,BTG PACTUAL,1610,2188106.2
2024-02-01,1,GO,C6 BANK,54,65830.69
2024-02-01,1,GO,CAIXA ECONÔMICA FEDERAL,7,5170.66
2024-02-01,1,GO,INTER,569,626474.43
2024-02-01,1,GO,ITAU,472,587531.33
2024-02-01,1,GO,NUBANK,1580,1611498.26
2024-02-01,1,GO,SANTANDER,133,156412.45
2024-02-01,1,GO,VOTORANTIM,9,14076.77
2024-02-01,1,MA,BANCO SICOOB,3,2345.8
2024-02-01,1,MA,BB,380,424191.44
2024-02-01,1,MA,BMG,17,29319.64
2024-02-01,1,MA,BRADESCO,149,130925.38
2024-02-01,1,MA,BRB,14,10284.94
2024-02-01,1,MA,BTG PACTUAL,962,1132866.9
2024-02-01,1,MA,C6 BANK,23,20902.72
2024-02-01,1,MA,CAIXA ECONÔMICA FEDERAL,3,3052.87
2024-02-01,1,MA,INTER,410,452056.83
2024-02-01,1,MA,ITAU,194,177975.6
2024-02-01,1,MA,NUBANK,1375,1314203.02
2024-02-01,1,MA,SANTANDER,115,114881.87
2024-02-01,1,MA,VOTORANTIM,7,10613.39
2024-02-01,1,MG,BANCO SICOOB,61,90363.41
2024-02-01,1,MG,BANRISUL,4,7245.75
2024-02-01,1,MG,BB,661,953120.24
2024-02-01,1,MG,BMG,89,124590.14
2024-02-01,1,MG,BRADESCO,486,525889.54
2024-02-01,1,MG,BRB,54,65505.89
2024-02-01,1,MG,BTG PACTUAL,4644,6616825.8
2024-02-01,1,MG,C6 BANK,159,212783.26
2024-02-01,1,MG,CAIXA ECONÔMICA FEDERAL,21,13879.37
2024-02-01,1,MG,CC CREDINACIONAL LTDA - SICOOB CREDINACIONAL,2,1540.9
2024-02-01,1,MG,CCLA MARGEM ESQUERDA DO URUCUI,2,1407.37
2024-02-01,1,MG,CCLA UNIÃO CENTRO OESTE MINAS,1,4280.9
2024-02-01,1,MG,INTER,2468,2771005.38
2024-02-01,1,MG,ITAU,1407,1657712.24
2024-02-01,1,MG,NUBANK,4608,5250314.22
2024-02-01,1,MG,SANTANDER,404,522198.95
2024-02-01,1,MG,VOTORANTIM,19,22247.19
2024-02-01,1,MS,BANCO SICOOB,3,5261.22
2024-02-01,1,MS,BB,201,249105.53
2024-02-01,1,MS,BMG,17,11877.25
2024-02-01,1,MS,BRADESCO,141,170880.1
2024-02-01,1,MS,BRB,8,12534.57
2024-02-01,1,MS,BTG PACTUAL,902,1299298.95
2024-02-01,1,MS,C6 BANK,36,45853.49
2024-02-01,1,MS,CAIXA ECONÔMICA FEDERAL,2,488.5
2024-02-01,1,MS,INTER,264,297697.3
2024-02-01,1,MS,ITAU,135,185610.15
2024-02-01,1,MS,NUBANK,1026,1191610.97
2024-02-01,1,MS,SANTANDER,89,86027.4
2024-02-01,1,MS,VOTORANTIM,4,4272.25
2024-02-01,1,MT,BANCO SICOOB,13,21128.6
2024-02-01,1,MT,BB,212,357088.49
2024-02-01,1,MT,BMG,25,39417.3
2024-02-01,1,MT,BRADESCO,97,117087.57
2024-02-01,1,MT,BRB,21,30307.75
2024-02-01,1,MT,BTG PACTUAL,994,1582015.0
2024-02-01,1,MT,C6 BANK,29,42088.72
2024-02-01,1,MT,CAIXA ECONÔMICA FEDERAL,2,689.25
2024-02-01,1,MT,CCLA DO CENTRO SUL RONDONIENSE,2,4688.45
2024-02-01,1,MT,CCLA NORTE DE MATO GROSSO - SICOOB NORTE MT,4,5681.93
2024-02-01,1,MT,INTER,272,375247.96
2024-02-01,1,MT,ITAU,125,173559.18
2024-02-01,1,MT,NUBANK,927,1195634.42
2024-02-01,1,MT,SANTANDER,73,108798.77
2024-02-01,1,MT,SICOOB CREDISUL,4,9167.39
2024-02-01,1,MT,VOTORANTIM,9,20706.39
2024-02-01,1,PA,BANCO SICOOB,6,12968.65
2024-02-01,1,PA,BANRISUL,1,2577.34
2024-02-01,1,PA,BB,305,321175.9
2024-02-01,1,PA,BCO DO EST. DO PA S.A.,13,43625.39
2024-02-01,1,PA,BMG,28,32693.17
2024-02-01,1,PA,BRADESCO,185,173684.69
2024-02-01,1,PA,BRB,17,27801.27
2024-02-01,1,PA,BTG PACTUAL,1606,1953345.54
2024-02-01,1,PA,C6 BANK,64,92513.38
2024-02-01,1,PA,CAIXA ECONÔMICA FEDERAL,6,1384.53
2024-02-01,1,PA,CCLA SICOOB CREDIJUSTRA,1,2318.81
2024-02-01,1,PA,INTER,710,719642.43
2024-02-01,1,PA,ITAU,417,409488.04
2024-02-01,1,PA,NUBANK,1879,1673089.8
2024-02-01,1,PA,SANTANDER,142,151716.24
2024-02-01,1,PA,VOTORANTIM,9,14471.68
2024-02-01,1,PB,BB,190,237580.87
